Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,mama,fama,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDLADVANCEBLOCK,CDLBELTHOLD,CDLCLOSINGMARUBOZU,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHOMINGPIGEON,CDLINVERTEDHAMMER,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLPIERCING,CDLRICKSHAWMAN,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,inphase,quadrature,sine,leadsine,HT_TRENDMODE,ATR,NATR,TRANGE,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,TRIX,ULTOSC,WILLR
1454956200.0,323.5,319.5,322.65,308.8,311.05,310.65,315.09,12489713,3.93542238955e+14,186452,6600591,0.5285,340.481192108,323.41,306.338807892,325.495411725,345.874215961,340.176191558,355.146065704,349.956666667,320.954647434,342.85160741,326.45,329.225,339.0,-339.0,349.956666667,325.268856804,316.170321262,347.298333333,338.172903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61157307.0582,-5502154.03797,-70828049.0,21.9904805142,15.2966017726,-3.65034087062,-16.4008776767,0.263815841354,0.86860212713,1.0,13.8510969125,4.45874679301,14.7,33.3476185545,29.8161060789,-12.6387820513,100.0,0.0,-100.0,-0.638989169675,-201.67643644,-30.2298293008,41.0164219633,-12.7184265504,-12.1950464277,-0.523380122686,-12.6387820513,-16.8189814815,4.1801994302,-12.1279314845,-11.6339516134,-0.493979871117,30.8087119409,31.6174259774,61.3110443871,-21.95,13.2247640842,25.6448484564,-3.68386732734,-6.59951894167,-0.0659951894167,0.934004810583,93.4004810583,34.8850853496,33.9888986024,38.1329280252,6.12582781457,33.9888986024,4.27116491037,50.3343615034,-0.201636465473,36.6724470413,-95.4712362301
1455042600.0,310.65,309.85,309.95,288.25,288.7,291.55,296.13,21756193,6.44268711975e+14,213764,12826325,0.5895,348.700064433,317.66,286.619935567,320.026712399,342.369427835,338.731900527,350.099810883,346.613333333,319.484415062,342.267427601,315.525,317.075,334.95,-334.95,346.613333333,319.310877502,309.466033423,344.87875,334.404731183,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76296409.0997,-10941079.7665,-92584242.0,22.7090448251,9.11228185329,-11.6076081926,-11.475564593,0.158369724436,0.810167315896,1.0,14.4617328473,4.9602925218,22.4,34.7501182337,30.8854861536,-13.3461538462,100.0,0.0,-100.0,-0.84331797235,-248.539160967,-40.6151476324,52.9826140633,-14.8569046455,-12.7274180713,-2.12948657427,-13.3461538462,-16.2721153846,2.92596153846,-14.1390526215,-12.134971815,-2.00408080644,28.6237706219,38.2693143602,77.4816840737,-45.5,11.7616183631,23.8130735667,-3.9276942058,-13.4994807892,-0.134994807892,0.865005192108,86.5005192108,29.6924261838,11.9851988248,29.3693043263,6.50246305419,11.9851988248,0.0,17.00102817,-0.21535641044,32.1704473381,-94.275802255
1455129000.0,291.55,298.5,300.0,265.8,271.3,276.35,286.23,21632886,6.19198612865e+14,183602,9108237,0.421,351.338739352,307.83,264.321260648,313.224336766,338.11010991,336.407098626,343.183186021,342.71,317.327694309,341.643934269,307.925,305.85,327.478,-327.478,342.71,309.929875152,300.966002449,342.341666667,329.871612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84582689.9944,-14807995.1431,-114217128.0,23.3786447944,-0.18178871217,-11.7791014045,8.60061917307,-0.00317280624702,0.704859709249,1.0,15.8716090725,5.74329982721,34.2,36.6995607572,32.1093047415,-14.2605769231,100.0,7.14285714286,-92.8571428571,-0.647660818713,-234.975019769,-47.3337279019,62.0423135634,-17.5755766045,-13.6970497779,-3.87852682656,-14.2605769231,-15.8353276353,1.57475071225,-16.7012322734,-13.0482239067,-3.65300836668,28.2670540657,42.4825402918,94.3972780685,-57.85,9.95134485532,22.1121397405,-4.24392784378,-17.3099940156,-0.173099940156,0.826900059844,82.6900059844,26.333136049,9.01361972492,18.3292390507,14.412568306,9.01361972492,0.0,1.42372163679,-0.231307121599,33.4019760083,-86.8289637953
1455215400.0,276.35,281.0,303.95,271.6,296.05,298.35,289.45,21542152,6.23542849355e+14,232099,9147888,0.4247,332.317717041,300.08,267.842282959,309.865028489,335.544941529,334.266152833,340.510366121,339.611666667,316.378809594,341.012306152,307.425,305.65,316.37596,-316.37596,339.611666667,302.064163092,297.654649387,339.892083333,327.009677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70498717.3576,-10562469.6725,-92674976.0,23.9002931724,-6.91192057937,-1.92287527686,4.1286842902,-0.120343382732,0.616872137313,1.0,17.0486369959,5.71430769093,32.35,38.1020511673,33.0514672824,-14.8875,92.8571428571,0.0,-92.8571428571,0.536321483771,-135.242967138,-25.2469327051,56.3344264983,-17.7503130212,-14.5077024266,-3.24261059467,-14.8875,-15.3972578348,0.509757834758,-16.8778571616,-13.8141505577,-3.06370660394,32.5832361248,36.7246012396,87.6546153493,-38.55,10.2575025262,24.4827011876,-4.46502211892,-11.4425645592,-0.114425645592,0.885574354408,88.5574354408,37.3765336475,22.6622049581,14.5536745026,47.0715835141,22.6622049581,86.070299181,28.690099727,-0.247304499181,42.389213406,-59.1593475533
1455474600.0,298.35,297.9,320.75,297.7,316.05,317.25,312.33,18888699,5.89948790715e+14,207165,10997041,0.5822,327.640942366,298.83,270.019057634,309.237309056,334.36462272,332.23303442,339.344520124,336.79,316.814404797,334.962830813,307.425,305.25,265.8,265.8,336.79,299.100974158,298.33164415,337.61125,325.566989247,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57346282.696,-3680573.70834,-73786277.0,23.8392595012,-8.26699428546,-3.59861438074,-32.3068419719,-0.143786152447,0.598086917378,1.0,17.4773057819,5.50900103448,23.05,37.8530102018,33.1506557543,-15.2884615385,85.7142857143,0.0,-85.7142857143,0.839479392625,-35.9314189545,-9.99184156778,34.6154776505,-16.1772396951,-14.8416098803,-1.33562981483,-15.2884615385,-15.0004273504,-0.288034188034,-15.4093525869,-14.1331909635,-1.27616162341,41.1664442739,33.265004348,81.3935713958,-21.25,16.1572536696,39.5339368171,-4.59923056897,-6.2776957164,-0.062776957164,0.937223042836,93.7223042836,45.0040792161,50.6618236938,27.4458827923,90.5013192612,50.6618236938,100.0,62.0234330603,-0.26176088907,47.5264928576,-34.7908745247
1455561000.0,317.25,319.4,324.2,298.9,301.8,301.15,312.46,13598374,4.24888788495e+14,151955,5530850,0.4067,323.541396055,296.93,270.318603945,306.710918547,332.221743835,330.169764493,337.637211243,334.26,316.031184557,334.489539657,307.425,305.25,266.899,266.899,334.26,298.178392777,296.150075987,335.459375,323.267634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68525973.5735,-4087829.39234,-87384651.0,23.7547663254,-7.71524442445,-19.2856900932,-45.2803525776,-0.134249847013,0.60577673085,1.0,18.0360696546,5.98906513519,25.3,37.3351400364,33.1276578687,-16.2599358974,78.5714285714,28.5714285714,-50.0,-0.721343873518,-43.8401449111,-19.038252966,30.6028278852,-16.0447493149,-15.0822377672,-0.962511547666,-16.2599358974,-14.8320512821,-1.42788461538,-15.2888856485,-14.3643299005,-0.924555747966,35.076169631,29.9319824563,75.5797448675,-28.4,15.9046704569,40.1600841873,-4.92120217371,-8.61781216811,-0.0861781216811,0.913821878319,91.3821878319,40.480873517,66.0345748977,46.4528678499,60.5308219178,66.0345748977,75.7740910107,87.2814633972,-0.275888630379,41.0959371408,-55.1964512041
1455647400.0,301.15,302.95,313.5,298.65,312.1,310.15,305.9,13717526,4.1961378958e+14,126449,5370382,0.3915,328.38935832,300.65,272.91064168,305.600681198,330.797760362,327.589746377,336.681518723,332.116666667,315.737125329,334.020729299,307.425,305.25,269.19104,269.19104,332.116666667,299.131083901,296.014687758,333.380625,321.712150538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60997499.7082,-1487389.63389,-73667125.0,23.1845133752,-8.61467361882,-34.7907321446,-34.3154190004,-0.149788561975,0.59321273146,1.0,17.8084932507,5.74189690496,14.85,36.8657645347,33.3539909297,-16.6974358974,71.4285714286,21.4285714286,-50.0,0.484848484848,-39.0687482881,-12.2466961004,30.7638830136,-15.0401514464,-15.073820503,0.0336690566298,-16.6974358974,-14.8597222222,-1.83771367521,-14.3471685546,-14.3608976313,0.0137290767485,35.2043781229,28.2494388135,70.4311916627,-10.15,14.9573521787,37.2915067453,-5.08323088032,-3.16890415236,-0.0316890415236,0.968310958476,96.8310958476,43.8766519498,75.6579740003,64.1181241973,75.9417808219,75.6579740003,93.9615944615,89.9118951574,-0.288885700793,45.5596274899,-43.7896070976
1455733800.0,310.15,315.15,319.1,306.2,312.15,314.0,313.86,12498247,3.92275941845e+14,194648,6591777,0.5274,322.769530493,308.18,293.590469507,305.128764096,329.714033887,325.131230237,336.06830788,330.386666667,315.650269063,333.561467793,307.425,305.25,271.3913984,271.3913984,330.386666667,301.572430413,296.733559646,331.373541667,320.543333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58381587.5454,543979.558533,-61168878.0,22.3227017828,-2.43592314402,-46.7204582822,12.8178386781,-0.0425020726327,0.676414320626,1.0,17.45788659,5.55983649362,12.9,35.9347304465,33.1932027996,-16.4163461538,64.2857142857,14.2857142857,-50.0,-0.0891472868217,-6.76136705423,-9.37200055249,23.8312872999,-13.7745530999,-14.8139670224,1.03941392248,-16.4163461538,-14.9391025641,-1.47724358974,-13.1565878433,-14.1200356737,0.963447830454,41.9400081607,26.7584313015,65.4003922582,-11.5,16.4591300838,40.2278276921,-5.02176598623,-3.53302611367,-0.0353302611367,0.964669738863,96.4669738863,45.3139997238,72.3603225862,71.3509571614,80.608365019,72.3603225862,100.0,89.9118951574,-0.300467822109,47.4662045624,-38.9100126743
1455820200.0,314.0,312.1,320.0,311.1,318.05,318.2,315.54,7706462,2.43165939365e+14,89924,3068348,0.3982,324.512362234,312.15,299.787637766,305.277153961,328.971192991,322.967733037,335.826536424,329.541666667,315.77775561,333.116874988,306.725,305.25,273.503742464,273.503742464,329.541666667,305.107665119,298.257307607,329.420625,319.757096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53792346.1297,2785754.71876,-53462416.0,22.424195798,4.7827268513,-27.7252390691,72.2368381402,0.0833774235267,0.763601405658,1.0,16.8466089764,5.29434600138,8.9,34.9897753383,33.140530378,-14.8067307692,57.1428571429,7.14285714286,-50.0,0.685393258427,20.13186856,-6.17734959922,22.7053589307,-12.2909697447,-14.3093675669,2.01839782215,-14.8067307692,-14.9557692308,0.149038461538,-11.7574821458,-13.6475249681,1.89004282237,42.1703424065,25.7486899901,60.7289356683,-18.9,16.2196318737,38.2544114284,-4.55424637115,-5.60664491249,-0.0560664491249,0.943933550875,94.3933550875,46.9113252004,77.969545469,75.3292806852,77.358490566,77.969545469,100.0,97.9871981538,-0.310385241423,51.4198690595,-33.5868187579
1456079400.0,318.2,320.0,324.2,313.6,319.8,318.85,318.05,8699779,2.7669454271e+14,110227,4182046,0.4807,325.413044464,312.47,299.526955536,305.541969009,328.318212798,321.311887352,335.506598271,328.391666667,317.313877805,329.166125692,306.725,302.4,275.531592765,275.531592765,328.391666667,308.960259,299.833598613,327.413541667,319.067311828,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53874419.5165,3423479.86862,-44762637.0,22.4836995273,13.4622491041,8.09646196403,65.6895762259,0.232804640638,0.852295716794,1.0,16.4004226209,5.14361694243,10.6,33.7293140342,33.1797817422,-13.9974358974,50.0,0.0,-50.0,-0.108490566038,43.7830666857,-5.66296400544,17.3433170809,-10.93669823,-13.6348336995,2.69813546948,-13.9974358974,-15.1067307692,1.10929487179,-10.476413617,-13.0133026979,2.53688908095,47.3774064045,24.5599744821,56.3911545492,-4.65,17.3000565671,39.7219534692,-4.32345527948,-1.43740340031,-0.0143740340031,0.985625965997,98.5625965997,47.1685179973,79.009173649,76.4463472348,79.060665362,79.009173649,100.0,100.0,-0.31870269948,55.7980278096,-27.5273224044
1456165800.0,318.85,324.0,324.75,314.45,317.5,318.55,318.2,11635881,3.70251392705e+14,125251,6021594,0.5175,322.742643079,315.95,309.157356921,305.791648072,327.688005521,320.446116601,335.102242474,327.003333333,317.375683915,328.871364648,306.725,302.4,277.478329055,277.478329055,327.003333333,312.438473548,301.274679116,325.4225,318.432365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56246783.6038,2618298.86861,-56398518.0,23.0870495777,20.4980876213,14.8157213622,18.1440900141,0.350176117472,0.909947429027,1.0,15.964678148,5.01167105572,10.3,32.507549104,32.955412642,-14.6682692308,42.8571428571,14.2857142857,-28.5714285714,-0.529126213592,47.2997184541,-5.88957825649,16.6246050126,-9.77495618028,-12.8628581957,3.08790201539,-14.6682692308,-15.2536324786,0.585363247863,-9.37381383299,-12.2854049249,2.91159109193,52.5723218145,23.4281556057,52.3632149385,7.9,16.7488818268,37.4346710785,-4.54293678305,2.54305488492,0.0254305488492,1.02543054885,102.543054885,47.0552108718,77.5547888853,78.1778360011,76.245210728,77.5547888853,96.5579667006,98.8526555669,-0.325557076099,51.1416435763,-27.9371584699
1456252200.0,318.55,316.0,316.0,304.75,306.55,306.3,309.19,7629905,2.35910342895e+14,96807,2557679,0.3352,324.737949571,315.18,305.622050429,304.533597603,326.308134197,319.664258893,334.298494181,325.38,316.821899719,328.570128025,306.725,302.4,280.314629312,280.314629312,325.38,313.776489628,300.422007444,323.500833333,317.096666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61774225.8927,292147.834087,-64028423.0,23.4611441677,29.5057885568,12.4795074031,9.45796477239,0.492511489082,0.963657447217,1.0,15.8100582803,5.16162529556,13.8,31.9936473167,32.4406795542,-14.7977564103,35.7142857143,7.14285714286,-28.5714285714,-0.862222222222,-10.149750416,-14.8810496649,25.3129240808,-9.73057188283,-12.2364009331,2.50582905027,-14.7977564103,-15.3133190883,0.515562678063,-9.32018934723,-11.6923618094,2.37217246216,48.7887552581,26.3498555639,58.3229853,14.75,15.7046344373,34.7607660015,-4.60162261293,5.05916652375,0.0505916652375,1.05059166524,105.059166524,42.5594751675,54.3519586967,70.305307077,7.75,54.3519586967,0.0,65.5193222335,-0.33194947241,42.6639989127,-44.6721311475
1456338600.0,306.3,309.8,312.2,296.2,299.7,298.2,303.1,12959812,3.9281386514e+14,107446,7285465,0.5622,328.781694425,312.02,295.258305575,302.428545745,324.494706184,318.536907115,332.780667532,323.166666667,315.890804733,328.253144942,299.925,300.375,282.980751553,282.980751553,323.166666667,312.415159782,298.309410065,321.61,315.34311828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71494084.8927,-3778700.71041,-76988235.0,23.2603428253,37.3909684541,15.3092165135,-2.00684013532,0.607250608432,0.991194680334,1.0,15.823625546,5.30638012944,16.0,31.9966602696,32.3771854348,-13.6833333333,28.5714285714,0.0,-28.5714285714,-0.725,-44.6922603574,-20.3031531327,32.0358286578,-10.2310619987,-11.8353331462,1.60427114752,-13.6833333333,-15.179522792,1.49618945869,-9.78067496514,-11.3100244405,1.5293494754,42.8109446089,28.3062534727,62.7070577786,21.85,14.5703713956,32.2778541443,-4.2837390102,7.90664013027,0.0790664013027,1.0790664013,107.90664013,39.8484234336,30.3334882228,54.0800786016,7.00525394046,30.3334882228,0.0,32.1859889002,-0.338411668409,43.7739107891,-53.1453362256
1456425000.0,298.2,303.2,305.2,297.6,302.25,301.8,301.28,9181680,2.7662235097e+14,77802,4339651,0.4726,325.796541267,308.74,291.683458733,301.018282691,323.030531592,317.262826087,331.795615644,321.416666667,315.186264496,327.926472931,297.6,295.275,285.48690646,285.48690646,321.416666667,309.892062254,297.215331075,319.735,313.964623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70527592.2611,-4793009.21307,-67806555.0,22.6285898161,45.5452667082,11.3705364793,-10.1556758589,0.713803982033,0.999954716558,1.0,15.2362237213,5.0484505372,7.6,31.9994580116,32.6735382831,-11.2733974359,21.4285714286,0.0,-21.4285714286,-0.184210526316,-38.3485510123,-16.7437486656,32.0358286578,-10.219411098,-11.5121487366,1.29273763854,-11.2733974359,-14.7334045584,3.46000712251,-9.76269918886,-11.0005593902,1.23786020134,42.4542639801,27.2977193263,58.227982223,3.45,14.0512381556,29.972293134,-3.54655196057,1.15635997989,0.0115635997989,1.0115635998,101.15635998,41.6281256672,11.4566549912,32.0473673036,19.6147110333,11.4566549912,24.3125579609,8.10418598696,-0.344523022806,41.4877649211,-38.9312977099
1456684200.0,301.8,303.2,305.75,290.25,300.0,299.7,300.18,12607181,3.78446991195e+14,117824,6129432,0.4862,319.602093112,304.91,290.217906888,299.525146001,321.525336005,315.39201581,330.990628854,320.03,314.18185833,327.480749702,297.6,295.275,287.842692072,287.842692072,320.03,306.976464112,295.978827005,317.8325,312.563548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67762146.1063,-3892310.80461,-80413736.0,21.786361145,59.9614962101,10.9145246923,-12.7697982154,0.865689199304,0.966099539199,1.0,15.255064884,5.09011173975,15.5,32.4018440128,33.5759811232,-8.21794871795,14.2857142857,71.4285714286,57.1428571429,-0.225806451613,-51.7429956198,-18.2629686632,37.6328620277,-10.2613437417,-11.2619877376,1.0006439959,-8.21794871795,-13.8398504274,5.6219017094,-9.79623536889,-10.7596945859,0.963459217046,42.5685201927,28.7580556278,61.4188406356,-17.55,13.031463538,27.831415053,-2.59438019205,-5.53191489362,-0.0553191489362,0.944680851064,94.4680851064,40.8685156684,18.0037564405,19.9312998849,27.3913043478,18.0037564405,14.1546041635,12.8223873748,-0.350357461661,42.6220559436,-42.4936386768
1456770600.0,299.7,301.1,317.0,301.1,315.0,315.35,309.66,11440045,3.54250271925e+14,121563,5551778,0.4853,316.622101036,304.27,291.917898964,300.173399341,321.126927231,313.29407397,330.774022178,319.201666667,314.240265414,327.149737594,297.6,295.275,290.057130548,290.057130548,319.201666667,306.100894987,297.835010645,316.02375,312.261612903,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58696450.0686,-285457.188728,-68973691.0,20.8536762749,78.9628203961,5.89442962923,-25.4027127969,0.981503159587,0.829400261895,1.0,15.401131678,4.88382168322,17.3,31.6004809155,34.1500208364,-5.87243589744,7.14285714286,64.2857142857,57.1428571429,0.896226415094,38.4553986734,-3.15597841243,21.1827606504,-8.92882551391,-10.7953552929,1.86652977896,-5.87243589744,-12.6370726496,6.76463675214,-8.53864554254,-10.3154847773,1.77683923472,51.1464678756,26.4506446588,57.0317805902,14.2,17.2034931358,37.0934568349,-1.85936155357,4.71525817699,0.0471525817699,1.04715258177,104.715258177,48.4220107938,46.9459303607,25.4687805975,93.8317757009,46.9459303607,100.0,46.1557207081,-0.354661815995,47.9405178174,-15.9457167091
1456857000.0,315.35,322.9,326.0,314.35,316.55,317.1,320.81,12418149,3.9838749028e+14,149616,6010220,0.484,322.62575253,306.43,290.23424747,301.02239774,320.867125474,311.551858837,330.47703185,317.966666667,315.670132707,324.279836373,308.525,298.8,290.25,290.25,317.966666667,307.201207302,299.872137493,314.444583333,312.126021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65251953.6179,-869817.548958,-56555542.0,19.9216938647,111.864630866,-5.66689471512,-29.2317843295,0.928066325385,0.392904854843,0.0,15.133193701,4.77237265879,11.65,30.0482503416,34.0751507545,-5.28878205128,0.0,100.0,100.0,-0.497854077253,101.816860465,-1.59318299213,9.86925288153,-7.64347561448,-10.1649793572,2.52150374271,-5.28878205128,-11.4006766382,6.11189458689,-7.32255577922,-9.71689897765,2.39434319843,60.5283357471,24.9961787044,52.9580819766,6.95,20.5055027011,43.4439242038,-1.67772883851,2.24085120103,0.0224085120103,1.02240851201,102.240851201,49.2034085039,65.4426583846,43.4641150619,75.1048951049,65.4426583846,100.0,71.3848680545,-0.357440911412,46.6652073517,-16.3602941176
1456943400.0,317.1,324.5,339.8,321.5,337.0,336.7,331.85,12844057,4.262265334e+14,156733,4158977,0.3238,340.6625159,314.13,287.5974841,304.279752644,321.88860125,310.192790157,330.513529337,317.781666667,316.721626072,324.090881115,317.45,315.025,293.11,293.11,317.781666667,311.64998361,305.295331597,313.377708333,313.334623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56759435.0551,1672365.25994,-43711485.0,19.0733632613,167.18961059,-16.682594033,-10.5600544893,0.221725317231,-0.532722827606,1.0,15.6736798652,4.65508757507,22.7,28.2452359738,33.0491230878,-2.31282051282,0.0,100.0,100.0,0.666666666667,204.677531265,14.1028281492,4.80604919241,-4.98579719624,-9.129142925,4.14334572876,-2.31282051282,-10.0124643875,7.69964387464,-4.81402645029,-8.73632447218,3.92229802189,59.0007433613,22.4103457235,49.1753618355,22.7,24.6732042991,54.1407867607,-0.73371361173,7.22929936306,0.0722929936306,1.07229299363,107.229299363,57.0514140746,87.5601213483,66.6495700312,93.7436932392,87.5601213483,100.0,100.0,-0.35737915722,52.1619651195,-6.25630676085
